"","featurekey","Module"
"1","HSP90AA1",2
"2","HSPH1",2
"3","PTGES3",2
"4","HSPD1",2
"5","CCL3",10
"6","RPS27",1
"7","CHORDC1",2
"8","HSPA1A",2
"9","DNAJB1",2
"10","F13A1",5
"11","RPS27A",1
"12","RPL32",1
"13","RPL19",1
"14","RPL11",1
"15","HSPB1",2
"16","RPS24",1
"17","MRC1",5
"18","RPLP2",1
"19","SIGLEC1",5
"20","RPS18",1
"21","SCN9A",5
"22","RPL37A",1
"23","TPT1",1
"24","CCL4",10
"25","ATP2C1",2
"26","RPLP1",1
"27","RPS6",1
"28","ACSL1",4
"29","LILRB5",5
"30","ELL2",4
"31","RPL23A",1
"32","P4HA1",2
"33","DNAJB6",2
"34","SELENOP",5
"35","FRMD4A",8
"36","P2RY12",8
"37","HIBCH",2
"38","RPS23",1
"39","GNA13",4
"40","RPS11",1
"41","SIPA1L1",4
"43","CD83",10
"44","RPS20",1
"45","FAM13A",9
"46","BAG3",2
"47","FKBP4",2
"48","FTL",1
"49","RPL13",1
"50","HIF1A",4
"51","RPS8",1
"52","SYNDIG1",8
"53","RPS15",1
"54","SYTL3",4
"55","RPS25",1
"56","SERPINH1",2
"57","PLIN2",6
"58","RAPGEF1",4
"59","UBC",2
"60","CCL4L2",10
"61","SRGN",4
"62","CX3CR1",8
"63","TMSB10",1
"64","AHCY",6
"65","COLEC12",5
"66","CREM",4
"67","HSP90AB1",2
"68","IER5",2
"69","RGS1",10
"70","DNAJA4",2
"72","ABHD3",2
"73","HSPE1-MOB4",2
"74","CD163",5
"75","DUSP1",10
"76","RGL1",5
"78","TNFRSF1B",4
"79","RPL23",1
"80","RPL37",1
"81","PADI2",4
"82","RASGEF1C",8
"83","RPL13A",1
"84","EPB41L3",4
"85","NACA",1
"86","DNAJA1",2
"87","RPL38",1
"88","LYVE1",5
"89","CCL3L3",10
"90","SLC11A1",4
"91","SLC16A10",6
"92","DLEU7",11
"93","IQGAP2",5
"94","ST13",2
"95","CYRIA",4
"96","STARD13",5
"97","GPNMB",5
"98","CPED1",2
"99","NAV3",8
"100","THBS1",6
"101","NAMPT",4
"102","EGR3",10
"103","MED12L",8
"104","RPL28",1
"105","FAU",1
"106","FTH1",1
"107","RPL3",1
"108","AIF1",1
"109","RIPK2",2
"110","CD200R1",5
"111","DOCK4",4
"112","VEGFA",4
"113","TNS1",6
"114","RPL27A",1
"115","RPL8",1
"116","FOSL2",4
"117","RPS14",1
"118","TMEM163",7
"119","EGR1",10
"120","ITSN1",5
"121","STIP1",2
"122","TGFBI",5
"123","CR1",5
"124","PLAUR",4
"125","CXCR4",4
"126","PLXDC2",8
"127","MAN2A1",4
"128","SORL1",8
"129","SNAP23",2
"130","PRKAG2",4
"131","H2AC6",10
"132","FAM110B",4
"133","APOE",1
"134","UBA52",1
"135","RPL35",1
"136","RPL14",1
"137","RBFOX1",6
"138","SPON1",11
"139","OPRM1",11
"140","DPYD",5
"141","FOS",10
"142","RPS19",1
"143","RPS12",1
"144","RPS2",1
"145","BNIP3L",9
"146","DAPK1",5
"147","GPBP1",2
"148","SESN3",2
"149","SH3RF3",7
"150","IFI44L",5
"151","MB21D2",4
"152","ATP5F1E",1
"153","NHSL1",8
"154","RPL18A",1
"155","MS4A6A",2
"156","RPL24",1
"157","ABCA1",6
"158","DMXL2",6
"159","RNF149",4
"160","ANKUB1",11
"162","IL12RB2",5
"163","ATP1B3",4
"164","GALNTL6",5
"165","PKDCC",2
"166","GNA12",4
"167","MTRF1",6
"168","ST6GAL1",8
"169","MALT1",4
"170","SULF2",6
"171","FAM177B",11
"172","CACYBP",2
"173","SLC2A3",9
"174","H3-3B",10
"175","KCNE1",6
"176","STAB1",5
"177","RANBP2",4
"178","FMN1",5
"179","CELF2",2
"180","HSPA4L",2
"181","PFKFB3",9
"182","CEMIP2",4
"183","SLC7A5",4
"184","DTL",3
"185","IL6ST",2
"186","RPL12",1
"187","ST6GALNAC3",8
"188","ELMO1",8
"189","HAMP",7
"191","TTC7A",4
"192","OLR1",10
"193","SOCS6",8
"194","EGR2",10
"195","KCNIP1",8
"196","NR4A2",4
"197","ISOC1",6
"198","MGAM",11
"200","MS4A4A",5
"201","CSGALNACT1",8
"202","RPL30",1
"203","RPS3",1
"204","UBXN2B",4
"205","DOCK8",8
"206","EYA2",5
"207","AQP9",6
"208","SPP1",10
"209","ZNF331",4
"210","FNDC3A",4
"211","SH3BP5",4
"212","SDCBP",4
"213","NCK2",7
"214","UQCRB",1
"215","PPP1R15A",2
"216","FKBP5",8
"217","SLC38A6",5
"218","DSCAM",8
"219","BRIP1",3
"220","SNTB1",6
"221","CYFIP1",8
"222","HS3ST4",8
"223","SFMBT2",8
"224","TBC1D14",7
"225","SEC14L1",4
"226","RTTN",8
"227","CTTNBP2",2
"228","FXR1",2
"229","DENND3",7
"230","BCAS2",2
"231","GATM",2
"232","REL",4
"233","EEF1B2",1
"234","CEBPD",10
"235","DIAPH3",3
"236","AGFG1",5
"237","LIMK2",7
"238","ARHGAP26",7
"239","MEF2A",8
"240","ANKRD44",8
"241","DDIT4",9
"242","LGALS3",6
"243","RPL41",1
"244","SHOC1",1
"245","FOXP2",2
"246","BIN1",7
"247","THRB",5
"248","SESTD1",5
"249","ANTXR2",5
"250","MBNL2",2
"251","APBB1IP",8
"252","EPB41L2",8
"254","RNF144B",4
"255","MCTP1",5
"256","EEF1A1",1
"257","GOLGA4",7
"258","FAM111B",3
"259","PPARD",9
"260","ITPR2",8
"261","ARHGAP22",8
"262","KYNU",6
"263","RPL29",1
"264","FAM162A",9
"265","ZC3HAV1",2
"266","FCHO2",5
"267","SRGAP1",4
"268","PFKFB4",9
"269","SLC9A9",7
"270","RPL34",1
"271","CLK1",2
"272","AMZ2",4
"273","USP36",4
"274","MIB1",2
"275","PLSCR1",4
"276","SPTLC3",4
"277","RPL7A",1
"278","PTPN2",7
"279","POLQ",3
"280","EZH2",3
"281","C3",7
"282","PTK2B",6
"283","RPL27",1
"285","CH25H",10
"286","RPS3A",1
"287","NR4A1",10
"288","TBC1D8",4
"289","GLUL",4
"290","LGMN",5
"291","SSH2",8
"292","CPM",5
"293","CLSPN",3
"294","ADGRG6",5
"295","GLDN",8
"296","NR4A3",4
"297","SLC25A37",9
"298","ERC2",7
"299","HDAC9",8
"300","PLAT",8
"301","ABCC4",8
"302","NRP1",5
"303","ESYT2",9
"304","ACKR3",6
"305","KBTBD12",8
"306","MAN1A1",5
"307","MYO1E",5
"308","JAML",5
"309","CHST11",7
"310","ADAM8",6
"311","RBMS1",5
"312","RASGRF2",11
"313","TLN2",8
"314","OXR1",8
"315","RPL6",1
"316","TOP2A",3
"317","TBC1D2",6
"318","HRH1",5
"319","SPATS2L",2
"320","SGK1",10
"321","MCF2L2",2
"322","RPS16",1
"323","RRM2",3
"324","INPP5D",8
"325","SLC22A23",4
"326","RPS13",1
"327","CLIP4",6
"328","HLA-DRA",1
"329","TCF4",4
"330","PRDM11",8
"331","CDK14",6
"332","KNL1",3
"333","PDE8A",4
"334","CECR2",8
"335","PLPP3",6
"336","SDC2",6
"337","MSR1",4
"338","BCL6",7
"339","MTSS1",5
"340","ERO1A",9
"341","CHD1",4
"342","AFF3",5
"343","FAM20A",5
"344","THEMIS2",4
"345","ADAM28",8
"346","LRRK1",8
"347","MPPED2",5
"348","ERGIC1",4
"349","RPL36",1
"350","ZFP36L2",11
"351","SH3PXD2B",4
"352","CACNA1A",8
"353","PALD1",8
"354","SLC1A3",7
"355","CENPK",3
"356","EREG",6
"357","USPL1",2
"358","ATG7",5
"359","CD72",6
"360","MEF2C",8
"361","IL7",5
"362","CYTH1",4
"363","ENO4",11
"364","KHDRBS3",8
"365","CCND3",8
"366","SHTN1",8
"367","ITGAX",6
"368","EEPD1",6
"369","HERC4",2
"370","B2M",1
"371","RPL10A",1
"372","TFRC",4
"373","HNRNPU",2
"374","EIF1",1
"375","ATP13A3",4
"376","RNMT",9
"377","PDE4B",4
"378","BLNK",8
"379","CD74",1
"380","HELLS",3
"381","LPCAT1",9
"382","KIF18B",3
"383","HK2",9
"384","FYB1",7
"385","GPR155",4
"386","NIBAN1",7
"387","MGAT1",9
"388","MCF2L",8
"389","HSPA4",2
"390","CCL2",10
"391","BUB1B",3
"392","TPST1",6
"393","ARHGAP24",8
"394","TFPI",6
"395","SPC25",3
"396","SRGAP2",8
"397","NDRG1",6
"398","MARCHF1",7
"399","SPECC1",2
"400","MAP3K8",4
"401","MKI67",3
"402","ACER3",7
"403","ARHGAP18",5
"404","ETV6",7
"405","PDE3B",4
"406","RPS7",1
"407","JAZF1",7
"408","RBM47",5
"409","BACH1",7
"410","PLXNC1",6
"411","MERTK",5
"412","FCHSD2",7
"413","ATAD2",3
"414","RPL35A",1
"415","MARCO",5
"416","JARID2",4
"417","YBX1",1
"418","RPS9",1
"420","BHLHE41",11
"421","WIPI1",4
"422","NEDD4L",2
"423","PID1",5
"424","ELF2",4
"425","BCAT1",9
"426","GLYATL1",11
"427","A2M",8
"428","KCNQ3",8
"429","LHFPL2",7
"430","H2BC8",10
"431","WDR61",2
"433","TMEM243",2
"435","ADGRB3",11
"436","NEIL3",3
"437","RPL5",1
"438","NAA16",2
"439","PRKCA",7
"440","TOMM7",1
"441","GTF2IRD1",4
"442","LDLRAD4",8
"443","S100A8",1
"444","ARL4C",6
"445","PTPRE",7
"446","P4HA2",2
"447","C1QB",1
"448","KCNAB2",6
"449","FMNL2",10
"450","ADM",9
"451","RBPJ",4
"452","TNFRSF14",6
"454","TANC1",8
"455","ABR",8
"456","NLRP1",8
"457","CSF1R",8
"458","LDLRAD3",6
"459","TRPS1",5
"460","H1-3",10
"461","GRB2",9
"462","IL1B",10
"463","RPL9",1
"464","ZBTB16",8
"465","ARHGAP10",6
"466","PLTP",5
"467","CD55",4
"468","RUNX1",7
"469","TTN",5
"470","PDGFC",5
"472","CPEB4",7
"473","GBE1",9
"474","FNDC3B",6
"475","TBC1D22A",9
"476","TGFBR1",7
"477","IRS2",4
"478","CENPU",3
"479","FAM149A",8
"481","ITGA4",5
"482","HERPUD1",10
"483","IFNGR1",8
"484","C5AR1",4
"485","TNFAIP2",5
"486","PMP22",5
"487","MS4A4E",5
"488","CENPF",3
"489","GRID2",11
"490","PAPOLG",4
"491","CKAP2L",3
"492","KLHL6",4
"493","SIPA1L2",7
"494","RPL18",1
"495","AHNAK",6
"496","IFIT2",5
"497","SLCO2B1",7
"498","IGSF21",8
"499","RASSF2",4
"500","FRMD4B",5
"501","GPR183",10
"502","OGFRL1",11
"503","TAMALIN",4
"504","NDC80",3
"505","DYSF",6
"506","FAM210A",9
"507","MDFIC",5
"508","PITPNC1",6
"509","CYCS",10
"510","KIF26B",8
"511","ZNF292",9
"512","AZIN2",8
"513","ZNF804A",5
"514","SCIN",7
"515","SPATA6",7
"516","CLMN",6
"517","RPL36AL",1
"518","PEAK1",5
"519","ZFP36L1",8
"520","CHSY1",4
"521","ADCY3",6
"522","HIVEP2",4
"523","ESCO2",3
"524","MYO5A",5
"525","PTPRJ",7
"526","ADGRG1",7
"527","MCM10",3
"528","ZFAND2A",2
"529","RAB20",4
"530","RPL7",1
"531","CDC45",3
"532","TPRG1",5
"533","PCOLCE2",6
"534","TTYH3",4
"535","UGCG",10
"536","GTSE1",3
"537","AOAH",8
"538","PPP1CB",4
"539","TNFSF18",10
"540","DOCK10",2
"541","SAMSN1",4
"542","MX1",5
"543","PTMA",1
"544","FBXL14",2
"545","GRAMD4",4
"546","CERS6",2
"548","C20orf194",5
"549","HIVEP3",7
"550","METTL21A",2
"551","RAB31",4
"552","RPL21",1
"553","S100A9",1
"555","ME1",5
"556","FANCI",3
"557","STPG2",6
"558","SERPINE1",10
"559","HLA-DRB1",1
"560","LAP3",7
"561","ITM2B",11
"562","NCAPG",3
"563","MBOAT7",2
"564","KDM4B",9
"565","IFI44",5
"566","JAK3",7
"567","NCAPG2",3
"568","CLEC5A",11
"569","CTNNB1",4
"570","HS3ST2",6
"571","IL1A",10
"572","H2BC5",10
"573","RPS21",1
"574","BTG1",4
"575","EPS15",5
"576","WDFY3",7
"577","HMOX1",2
"578","FGFR1",6
"579","KCNMB1",11
"580","MYO9B",6
"581","RPL31",1
"582","TLR2",7
"583","CCT4",2
"584","LPCAT2",8
"585","IQGAP1",5
"586","DUSP4",6
"587","SLC2A5",7
"588","XYLT1",5
"589","ERRFI1",6
"590","ITGA9",7
"591","TPX2",3
"592","SMAP2",8
"593","TCP1",2
"594","STAT4",4
"595","IQGAP3",3
"596","CPNE8",5
"597","MAF",8
"598","FMNL3",8
"600","DDX5",11
"601","SDS",6
"602","NPL",5
"603","HMMR",3
"604","WWP1",5
"605","WIPF3",8
"606","RGS16",10
"607","VAV3",5
"608","RGS2",4
"609","ALPK3",2
"610","RPL15",1
"611","C1QC",1
"612","GAPDH",1
"613","CTSB",10
"614","ELOVL5",2
"615","CLIP2",2
"616","IQSEC1",6
"617","ITGB3BP",2
"618","MITF",5
"620","SPRED1",7
"621","NAV2",8
"622","RACK1",1
"623","LRMDA",8
"624","RAB11A",11
"625","PIM1",7
"626","ATP8B4",8
"627","MGLL",8
"628","TBXAS1",8
"629","ANPEP",6
"631","VAC14",6
"632","RPS28",1
"633","CD14",1
"634","ATF6",4
"635","ATF3",10
"636","KIF15",3
"637","JUN",10
"638","S100A11",1
"639","DEPDC1B",3
"640","PRDM1",4
"641","AHSA1",2
"642","CLEC12A",5
"643","ABCC3",6
"644","CDKN1A",10
"645","TBC1D16",5
"646","TENT5A",2
"647","IL4R",7
"648","BNIP3",9
"649","KIAA1109",2
"650","SLC22A15",6
"651","NFIL3",4
"652","JAKMIP2",6
"653","CDCA2",3
"654","CYP39A1",2
"655","MGAT4A",7
"656","IER2",10
"657","LIMD1",9
"658","ANKS1A",7
"659","EMILIN2",6
"660","SH3PXD2A",5
"661","TCF12",7
"662","ADGRE2",7
"663","CLEC4E",5
"665","HIPK2",6
"666","ARHGAP21",2
"667","LITAF",6
"669","NGLY1",9
"671","ZFP36",10
"672","PIK3AP1",7
"673","CD44",6
"674","MAMDC2",5
"675","C21orf58",3
"676","MAP4K4",8
"677","PCNX2",8
"678","WLS",5
"679","YEATS2",9
"680","BTG2",10
"681","RND3",5
"682","MICOS10",8
"683","NFKBID",10
"684","SMC4",3
"685","P2RY14",5
"686","H2BC7",10
"687","C1QA",1
"688","APOC1",1
"689","STAT1",11
"690","FCGR3A",1
"691","KIF11",3
"692","EPSTI1",5
"693","FLRT2",6
"694","PHC2",7
"695","AGPAT4",6
"696","BUB1",3
"697","AP2A2",5
"698","CUX1",6
"699","BANP",2
"700","LTC4S",11
"701","ENO1",9
"702","IFIT3",5
"703","APOLD1",3
"704","E2F2",3
"705","RAB1A",6
"706","HSPA5",10
"707","SLC35G2",11
"708","APP",2
"709","PER1",4
"710","SLFN13",3
"711","FCGR2A",2
"712","LRIG1",2
"713","MXI1",9
"714","RASGEF1B",6
"715","SAMD4A",5
"716","PLAC8",7
"718","PARP14",5
"719","PDGFB",10
"720","SCFD2",7
"721","PSD3",5
"722","RASSF8",7
"723","MOB3B",4
"724","LAT2",2
"725","ANKRD37",9
"726","RUNX2",8
"727","LMNB1",3
"728","MXD1",4
"729","AP000311.1",10
"730","SEMA3C",6
"731","DRAM1",5
"732","P2RY13",8
"733","SOD2",2
"734","RASAL2",8
"735","UTRN",5
"736","IL21R",7
"737","HTRA1",8
"738","PICALM",8
"739","CASP1",2
"740","CHRNA5",2
"741","ADAMTSL2",8
"742","FGL1",8
"743","PTPRC",8
"744","MLPH",6
"745","DNMBP",6
"746","DAB2IP",8
"747","TRIM5",11
"748","GGTA1P",8
"749","LPAR6",8
"750","EML4",7
"752","SRGAP2B",8
"754","ARHGAP15",8
"755","CACNA1D",2
"756","MKNK1",7
"757","RFC3",3
"758","PDK1",9
"759","CIT",3
"760","SLC2A1",9
"761","ZEB2",5
"762","H2BC4",10
"763","KIF23",3
"764","PSAP",10
"765","HRH2",7
"766","INSIG1",10
"767","TSHR",11
"768","INPP4A",4
"769","NSD2",3
"770","CYP27A1",6
"771","PTPN1",4
"772","SNX9",4
"773","TUBA1B",1
"774","UBE2D3",2
"775","B3GNT5",2
"776","IFIT1",5
"777","FNIP2",6
"778","TENT4B",2
"779","AKAP13",4
"780","VPS8",6
"781","C12orf75",8
"782","NPFFR1",7
"783","HSPA8",2
"784","SMCHD1",4
"785","PCSK5",4
"786","BASP1",4
"787","RANGAP1",2
"788","MX2",5
"789","VMP1",6
"790","NR1H3",6
"791","CIITA",8
"792","GABARAPL1",4
"793","STAT3",4
"794","TNF",10
"795","RASSF4",7
"796","AL031777.2",10
"797","TYMP",4
"798","DUSP2",2
"799","POU2F2",7
"800","MFSD1",2
"801","TIAM1",8
"802","SERF2",1
"803","C11orf65",11
"804","SUGT1",2
"805","FLT1",10
"806","SKA3",3
"807","PCNX1",4
"808","USP53",11
"809","PAQR3",11
"810","IL1RAP",7
"811","CARD11",8
"812","DLGAP5",3
"813","GAREM1",7
"814","ASPM",3
"815","IRAK2",10
"816","JUNB",10
"817","ARHGAP25",7
"818","POLB",2
"819","IL17RA",7
"820","CGAS",2
"821","CABLES1",6
"823","PREX1",8
"825","NCAPH",3
"827","CCDC170",5
"828","CHST15",9
"829","SPTLC2",7
"830","CYRIB",2
"831","TSHZ3",5
"832","KCNK13",7
"834","HCK",7
"835","CENPP",3
"836","PPARG",5
"837","XAF1",5
"838","AURKB",3
"839","APBA2",8
"840","RALA",6
"841","KIFC1",3
"844","TENM4",2
"845","DHRS9",8
"846","RIMS1",11
"847","CCDC168",8
"848","EML1",8
"850","ARHGAP5",5
"852","CHI3L1",7
"853","CDK1",3
"854","IKZF1",7
"855","SYT6",2
"856","MAP3K5",8
"857","TMEM156",8
"858","FCGR2B",5
"859","XPO1",2
"860","EPAS1",6
"861","TMEM140",9
"862","MAT2A",4
"863","ABCG1",6
"865","HSPA9",2
"866","BMP2K",8
"867","CCDC141",5
"868","MCL1",4
"869","KNTC1",3
"870","PLA2G7",5
"871","NCKAP5",7
"872","GRB10",6
"873","GAB1",8
"874","ZFAND5",6
"875","GLT1D1",8
"876","SNX29",8
"877","PAPSS2",5
"878","H2BC11",10
"879","SETBP1",7
"880","PAG1",7
"881","ACP5",6
"882","KIF14",3
"883","PLXND1",5
"884","ZMIZ1",6
"885","NUDC",2
"886","HLA-DPB1",1
"887","ST3GAL1",4
"888","SERINC5",5
"889","DGKD",2
"890","SSBP2",2
"891","EXO1",3
"892","ZNF367",3
"893","ASAP1",5
"894","PLCL1",8
"895","COBLL1",5
"896","GAS7",5
"897","LPL",5
"898","MRPL18",2
"899","SLC4A7",11
"900","SNX3",2
"901","TMTC1",6
"902","MAML2",2
"903","TDRD9",6
"904","PPID",2
"906","INSIG2",9
"907","METRNL",4
"908","HJURP",3
"909","AKT3",8
"910","STIL",3
"911","ACTB",1
"912","PTPRB",11
"913","DENND4C",6
"914","NFATC2",7
"916","THBD",4
"917","NEK10",2
"918","DEPDC1",3
"919","ANXA2",6
"920","RAD51AP1",3
"921","CHEK1",3
"923","FNBP1",5
"924","GPCPD1",6
"925","SOCS3",4
"926","CD69",10
"927","ARHGAP12",7
"928","IL1R1",6
"929","SLC8A1",8
"930","ZBTB20",8
"931","LPP",5
"932","MARCHF3",8
"933","SPIDR",5
"934","MTHFD1L",8
"935","FANCA",3
"936","PHF21A",4
"937","RLF",9
"938","TBC1D4",8
"939","WNT5B",2
"941","CBLB",6
"942","H1-2",10
"943","CHD9",7
"944","KANSL1L",2
"945","PSTPIP2",7
"946","C17orf67",2
"947","SULT1C2",5
"948","GNAS",2
"949","PLCXD3",8
"951","TRERF1",7
"952","UBE2B",2
"954","RGS10",8
"955","RSAD2",5
"956","CEP55",3
"957","WSB1",10
"958","RASA2",5
"959","MAFB",5
"961","H1-5",10
"962","BROX",11
"964","TMEM51",9
"965","SERINC2",6
"966","MMS22L",3
"968","CA8",8
"970","SRGAP2C",8
"971","ATP8B1",11
"972","RAD54L",3
"973","GUCY1A1",8
"974","TCF19",3
"975","CD81",1
"976","EIF4G3",7
"977","RTN1",7
"978","WDR76",3
"980","RNASE1",5
"982","TNFAIP8L3",10
"985","KLHL25",2
"987","MELK",3
"989","SNCA",2
"990","NOP58",2
"992","AFF1",2
"993","FOSB",10
"994","ATAD5",3
"995","GFOD1",6
"997","SMIM35",8
"998","MAML3",8
"999","VIM",6
"1000","DENND1A",5
